"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 19 15:24:28 UTC 2025","Thu Jun 19 15:24:28 UTC 2025","111","All tests","All","Authors Test","com.avenga.AuthorTest","getAuthorByNonExistingBookTest","Get author by non existing book Test","Verifies that an empty list of authors is returned when requesting authors by a non existing book"
"broken","Thu Jun 19 15:24:25 UTC 2025","Thu Jun 19 15:24:25 UTC 2025","225","All tests","All","Authors Test","com.avenga.AuthorTest","createAuthorForSameBookTest","Create author for the same book Test","Verifies that a new author can be created for the book that already assigned to another author"
"broken","Thu Jun 19 15:24:32 UTC 2025","Thu Jun 19 15:24:32 UTC 2025","115","All tests","All","Books Test","com.avenga.BookTest","updateNonExistingBookTest","Update a non existing book Test","Verifies that an error is returned in case of a non existing book update (non existing id)"
"broken","Thu Jun 19 15:24:29 UTC 2025","Thu Jun 19 15:24:29 UTC 2025","25","All tests","All","Authors Test","com.avenga.AuthorTest","updateAuthorTest","Update an author Test","Verifies that an existing author can be successfully updated"
"broken","Thu Jun 19 15:24:30 UTC 2025","Thu Jun 19 15:24:31 UTC 2025","272","All tests","All","Books Test","com.avenga.BookTest","createBookTest","Create a new book Test","Verifies that a new book can be successfully created"
"failed","Thu Jun 19 15:24:32 UTC 2025","Thu Jun 19 15:24:32 UTC 2025","139","All tests","All","Books Test","com.avenga.BookTest","getAllBooksTest","Get all books Test","Verifies that it's possible to retrieve all the books"
"broken","Thu Jun 19 15:24:31 UTC 2025","Thu Jun 19 15:24:31 UTC 2025","116","All tests","All","Books Test","com.avenga.BookTest","createSameExactBookTest","Create the same exact book Test","Verifies that an error is returned in case of an attempt to create a book duplicate"
"broken","Thu Jun 19 15:24:26 UTC 2025","Thu Jun 19 15:24:26 UTC 2025","218","All tests","All","Authors Test","com.avenga.AuthorTest","createAuthorWithRequiredFieldsOnlyTest","Create an Author with required fields only Test","Verifies that an author with the required fields only can be successfully created"
"broken","Thu Jun 19 15:24:25 UTC 2025","Thu Jun 19 15:24:25 UTC 2025","152","All tests","All","Authors Test","com.avenga.AuthorTest","createAuthorForNonExistingBookTest","Create author for non existing book Test","Verify that an error is returned in case of attempt to create an author with non existing book id"
"broken","Thu Jun 19 15:24:31 UTC 2025","Thu Jun 19 15:24:32 UTC 2025","242","All tests","All","Books Test","com.avenga.BookTest","deleteBookTest","Delete book Test","Verifies that a book can be successfully deleted"
"broken","Thu Jun 19 15:24:31 UTC 2025","Thu Jun 19 15:24:31 UTC 2025","116","All tests","All","Books Test","com.avenga.BookTest","createBookWithoutRequiredFieldTest","Create a book without a required field Test","Verifies that an error is returned in case of an attempt to create a new book without a required field"
"broken","Thu Jun 19 15:24:26 UTC 2025","Thu Jun 19 15:24:26 UTC 2025","113","All tests","All","Authors Test","com.avenga.AuthorTest","createAuthorWithoutRequiredFieldTest","Create an author without a required field Test","Verifies that an error is returned in case of an attempt to create a new author without a required field"
"passed","Thu Jun 19 15:24:32 UTC 2025","Thu Jun 19 15:24:32 UTC 2025","110","All tests","All","Books Test","com.avenga.BookTest","getNonExistingBookTest","Get a non existing book Test","Verifies that an error is returned in case a non existing book is requested (non existing id)"
"broken","Thu Jun 19 15:24:26 UTC 2025","Thu Jun 19 15:24:26 UTC 2025","116","All tests","All","Authors Test","com.avenga.AuthorTest","createSameExactAuthorTest","Create the same exact author Test","Verifies that an error is returned in case of an attempt to create an author duplicate"
"failed","Thu Jun 19 15:24:28 UTC 2025","Thu Jun 19 15:24:28 UTC 2025","110","All tests","All","Authors Test","com.avenga.AuthorTest","getAuthorByBookTest","Get author by book Test","Verifies that an author can be successfully retrieved by the related book"
"broken","Thu Jun 19 15:24:29 UTC 2025","Thu Jun 19 15:24:29 UTC 2025","110","All tests","All","Authors Test","com.avenga.AuthorTest","updateNonExistingAuthorTest","Update a non existing author Test","Verifies that an error is returned in case of a non existing author update (non existing id)"
"broken","Thu Jun 19 15:24:32 UTC 2025","Thu Jun 19 15:24:32 UTC 2025","218","All tests","All","Books Test","com.avenga.BookTest","updateBookTest","Update a book Test","Verifies that an existing book can be successfully updated"
"broken","Thu Jun 19 15:24:31 UTC 2025","Thu Jun 19 15:24:31 UTC 2025","109","All tests","All","Books Test","com.avenga.BookTest","createBookWithoutRequiredFieldTest","Create a book without a required field Test","Verifies that an error is returned in case of an attempt to create a new book without a required field"
"failed","Thu Jun 19 15:24:28 UTC 2025","Thu Jun 19 15:24:28 UTC 2025","116","All tests","All","Authors Test","com.avenga.AuthorTest","getAuthorTest","Get author Test","Verifies the an author can be successfully retrieved by his id"
"broken","Thu Jun 19 15:24:25 UTC 2025","Thu Jun 19 15:24:26 UTC 2025","221","All tests","All","Authors Test","com.avenga.AuthorTest","createAuthorTest","Create a new author Test","Verifies that a new author can be successfully created"
"broken","Thu Jun 19 15:24:32 UTC 2025","Thu Jun 19 15:24:32 UTC 2025","114","All tests","All","Books Test","com.avenga.BookTest","getBookTest","Get book Test","Verifies that a book can be successfully retrieved by its id"
"passed","Thu Jun 19 15:24:28 UTC 2025","Thu Jun 19 15:24:29 UTC 2025","487","All tests","All","Authors Test","com.avenga.AuthorTest","getNonExistingAuthorTest","Get a non existing author Test","Verifies that an error is returned in case a non existing author is requested (non existing id)"
"broken","Thu Jun 19 15:24:26 UTC 2025","Thu Jun 19 15:24:27 UTC 2025","111","All tests","All","Authors Test","com.avenga.AuthorTest","deleteBookAssignedToAuthorTest","Delete a book that is assigned to an author Test","Verifies that an error is returned in case of an attempt to delete a book that is currently assigned to an author"
"broken","Thu Jun 19 15:24:31 UTC 2025","Thu Jun 19 15:24:31 UTC 2025","116","All tests","All","Books Test","com.avenga.BookTest","createBookWithoutRequiredFieldTest","Create a book without a required field Test","Verifies that an error is returned in case of an attempt to create a new book without a required field"
"broken","Thu Jun 19 15:24:26 UTC 2025","Thu Jun 19 15:24:26 UTC 2025","126","All tests","All","Authors Test","com.avenga.AuthorTest","createAuthorWithoutRequiredFieldTest","Create an author without a required field Test","Verifies that an error is returned in case of an attempt to create a new author without a required field"
"broken","Thu Jun 19 15:24:26 UTC 2025","Thu Jun 19 15:24:26 UTC 2025","233","All tests","All","Authors Test","com.avenga.AuthorTest","deleteAuthorTest","Delete author Test","Verifies that an author can be successfully deleted"
"failed","Thu Jun 19 15:24:27 UTC 2025","Thu Jun 19 15:24:28 UTC 2025","1288","All tests","All","Authors Test","com.avenga.AuthorTest","getAllAuthorsTest","Get all authors Test","Verifies that it's possible to retrieve all the authors"
"broken","Thu Jun 19 15:24:31 UTC 2025","Thu Jun 19 15:24:31 UTC 2025","300","All tests","All","Books Test","com.avenga.BookTest","createBookWithRequiredFieldsOnlyTest","Create a book with required fields only Test","Verifies that a book with the required fields only can be successfully created"
